Time,Date / Time,Date,Time,Date UTC,Temp (F),Dewpoint (F),Humidity (%),Pressure (inHg),Wind Dir,Wind Deg (deg),Wind Speed (mph),Wind Speed Gust (mph),Solar Radiation (W/m^2),Cloud Base (ft),Precip Daily (in),Precip Hourly (in)
2016-05-18 17:58:00,2016-05-18 17:58:00,2016-05-18,17:58:00,2016-05-19 00:58:00,91.9,45.1,20.0,29.89,NE,47.0,3.4,4.9,469.8,11036.0,0.0,0.0
2016-05-18 17:53:00,2016-05-18 17:53:00,2016-05-18,17:53:00,2016-05-19 00:53:00,91.9,34.2,13.0,29.89,NW,305.0,7.4,9.8,483.03,13514.0,0.0,0.0
2016-05-18 17:48:00,2016-05-18 17:48:00,2016-05-18,17:48:00,2016-05-19 00:48:00,91.9,34.2,13.0,29.89,NW,323.0,5.8,7.4,498.31,13514.0,0.0,0.0
2016-05-18 17:43:00,2016-05-18 17:43:00,2016-05-18,17:43:00,2016-05-19 00:43:00,91.8,47.7,22.0,29.89,North,2.0,2.0,2.5,507.5,10423.0,0.0,0.0
2016-05-18 17:38:00,2016-05-18 17:38:00,2016-05-18,17:38:00,2016-05-19 00:38:00,91.9,47.7,22.0,29.9,NE,52.0,1.3,2.5,518.67,10445.0,0.0,0.0
2016-05-18 17:33:00,2016-05-18 17:33:00,2016-05-18,17:33:00,2016-05-19 00:33:00,91.9,45.1,20.0,29.89,North,0.0,5.8,7.4,526.63,11036.0,0.0,0.0
2016-05-18 17:28:00,2016-05-18 17:28:00,2016-05-18,17:28:00,2016-05-19 00:28:00,92.1,47.8,22.0,29.9,North,8.0,4.2,4.9,533.64,10468.0,0.0,0.0
2016-05-18 17:23:00,2016-05-18 17:23:00,2016-05-18,17:23:00,2016-05-19 00:23:00,92.3,46.8,21.0,29.89,NE,39.0,5.8,7.4,548.7,10741.0,0.0,0.0
2016-05-18 17:18:00,2016-05-18 17:18:00,2016-05-18,17:18:00,2016-05-19 00:18:00,92.3,44.2,19.0,29.9,North,356.0,4.0,7.4,554.22,11332.0,0.0,0.0
2016-05-18 17:13:00,2016-05-18 17:13:00,2016-05-18,17:13:00,2016-05-19 00:13:00,92.3,48.0,22.0,29.9,North,7.0,7.6,9.8,562.65,10468.0,0.0,0.0
2016-05-18 17:08:00,2016-05-18 17:08:00,2016-05-18,17:08:00,2016-05-19 00:08:00,92.3,48.0,22.0,29.9,North,357.0,4.0,4.9,569.38,10468.0,0.0,0.0
2016-05-18 17:03:00,2016-05-18 17:03:00,2016-05-18,17:03:00,2016-05-19 00:03:00,92.3,48.0,22.0,29.9,North,11.0,4.9,7.4,577.43,10468.0,0.0,0.0
2016-05-18 16:53:00,2016-05-18 16:53:00,2016-05-18,16:53:00,2016-05-18 23:53:00,92.1,32.4,12.0,29.91,NNW,337.0,4.0,4.9,590.56,13968.0,0.0,0.0
2016-05-18 16:48:00,2016-05-18 16:48:00,2016-05-18,16:48:00,2016-05-18 23:48:00,92.1,32.4,12.0,29.91,North,357.0,9.8,15.0,598.77,13968.0,0.0,0.0
2016-05-18 16:42:00,2016-05-18 16:42:00,2016-05-18,16:42:00,2016-05-18 23:42:00,92.1,44.1,19.0,29.91,NW,308.0,6.7,7.4,604.42,11309.0,0.0,0.0
2016-05-18 16:32:00,2016-05-18 16:32:00,2016-05-18,16:32:00,2016-05-18 23:32:00,91.9,41.0,17.0,29.91,NW,323.0,9.2,12.3,612.72,11968.0,0.0,0.0
2016-05-18 16:27:00,2016-05-18 16:27:00,2016-05-18,16:27:00,2016-05-18 23:27:00,91.9,42.4,18.0,29.91,NNE,12.0,5.8,7.4,622.92,11650.0,0.0,0.0
2016-05-18 16:22:00,2016-05-18 16:22:00,2016-05-18,16:22:00,2016-05-18 23:22:00,92.1,45.3,20.0,29.91,North,352.0,8.3,9.8,628.38,11036.0,0.0,0.0
2016-05-18 16:17:00,2016-05-18 16:17:00,2016-05-18,16:17:00,2016-05-18 23:17:00,91.9,47.7,22.0,29.92,NW,326.0,4.9,7.4,639.62,10445.0,0.0,0.0
2016-05-18 16:12:00,2016-05-18 16:12:00,2016-05-18,16:12:00,2016-05-18 23:12:00,91.9,47.7,22.0,29.92,NNW,332.0,5.8,7.4,639.37,10445.0,0.0,0.0
2016-05-18 16:07:00,2016-05-18 16:07:00,2016-05-18,16:07:00,2016-05-18 23:07:00,91.9,48.9,23.0,29.92,NNE,12.0,8.1,9.8,645.52,10173.0,0.0,0.0
2016-05-18 16:02:00,2016-05-18 16:02:00,2016-05-18,16:02:00,2016-05-18 23:02:00,91.8,47.7,22.0,29.93,NNE,16.0,8.3,9.8,645.15,10423.0,0.0,0.0
2016-05-18 15:52:00,2016-05-18 15:52:00,2016-05-18,15:52:00,2016-05-18 22:52:00,91.6,48.6,23.0,29.92,NE,43.0,2.9,4.9,663.08,10173.0,0.0,0.0
2016-05-18 15:47:00,2016-05-18 15:47:00,2016-05-18,15:47:00,2016-05-18 22:47:00,91.4,48.6,23.0,29.93,NW,323.0,5.8,7.4,664.12,10127.0,0.0,0.0
2016-05-18 15:42:00,2016-05-18 15:42:00,2016-05-18,15:42:00,2016-05-18 22:42:00,91.2,48.4,23.0,29.94,WSW,256.0,6.7,9.8,668.13,10127.0,0.0,0.0
2016-05-18 15:37:00,2016-05-18 15:37:00,2016-05-18,15:37:00,2016-05-18 22:37:00,91.2,47.1,22.0,29.94,WSW,256.0,4.5,7.4,661.12,10423.0,0.0,0.0
2016-05-18 15:32:00,2016-05-18 15:32:00,2016-05-18,15:32:00,2016-05-18 22:32:00,91.2,48.4,23.0,29.94,North,356.0,10.7,15.0,670.72,10127.0,0.0,0.0
2016-05-18 15:26:00,2016-05-18 15:26:00,2016-05-18,15:26:00,2016-05-18 22:26:00,91.0,45.7,21.0,29.94,NNW,339.0,8.7,9.8,670.18,10695.0,0.0,0.0
2016-05-18 15:21:00,2016-05-18 15:21:00,2016-05-18,15:21:00,2016-05-18 22:21:00,91.0,49.3,24.0,29.94,NNW,347.0,7.4,9.8,673.37,9877.0,0.0,0.0
2016-05-18 15:16:00,2016-05-18 15:16:00,2016-05-18,15:16:00,2016-05-18 22:16:00,90.9,45.7,21.0,29.94,NNW,330.0,7.4,9.8,678.07,10673.0,0.0,0.0
2016-05-18 15:11:00,2016-05-18 15:11:00,2016-05-18,15:11:00,2016-05-18 22:11:00,90.9,48.0,23.0,29.95,NW,312.0,6.7,9.8,680.76,10150.0,0.0,0.0
2016-05-18 15:06:00,2016-05-18 15:06:00,2016-05-18,15:06:00,2016-05-18 22:06:00,90.7,45.5,21.0,29.95,NNE,13.0,4.9,7.4,680.06,10673.0,0.0,0.0
2016-05-18 15:01:00,2016-05-18 15:01:00,2016-05-18,15:01:00,2016-05-18 22:01:00,90.7,47.8,23.0,29.95,NW,310.0,9.6,12.3,679.46,10150.0,0.0,0.0
2016-05-18 14:56:00,2016-05-18 14:56:00,2016-05-18,14:56:00,2016-05-18 21:56:00,90.7,47.8,23.0,29.95,NE,49.0,3.4,4.9,682.05,10150.0,0.0,0.0
2016-05-18 14:51:00,2016-05-18 14:51:00,2016-05-18,14:51:00,2016-05-18 21:51:00,90.7,46.8,22.0,29.95,NNE,12.0,4.2,4.9,685.3,10377.0,0.0,0.0
2016-05-18 14:46:00,2016-05-18 14:46:00,2016-05-18,14:46:00,2016-05-18 21:46:00,90.7,46.8,22.0,29.95,NW,318.0,9.2,15.0,687.8,10377.0,0.0,0.0
2016-05-18 14:41:00,2016-05-18 14:41:00,2016-05-18,14:41:00,2016-05-18 21:41:00,90.5,46.6,22.0,29.96,NNW,339.0,8.1,9.8,689.88,10377.0,0.0,0.0
2016-05-18 14:36:00,2016-05-18 14:36:00,2016-05-18,14:36:00,2016-05-18 21:36:00,90.5,45.3,21.0,29.96,NW,315.0,5.1,7.4,689.25,10673.0,0.0,0.0
2016-05-18 14:31:00,2016-05-18 14:31:00,2016-05-18,14:31:00,2016-05-18 21:31:00,90.7,45.5,21.0,29.96,North,1.0,6.5,9.8,693.32,10673.0,0.0,0.0
2016-05-18 14:26:00,2016-05-18 14:26:00,2016-05-18,14:26:00,2016-05-18 21:26:00,90.7,47.8,23.0,29.96,NE,,0.0,0.0,699.42,10150.0,0.0,0.0
2016-05-18 14:21:00,2016-05-18 14:21:00,2016-05-18,14:21:00,2016-05-18 21:21:00,90.7,45.5,21.0,29.97,North,6.0,8.9,9.8,695.41,10673.0,0.0,0.0
2016-05-18 14:16:00,2016-05-18 14:16:00,2016-05-18,14:16:00,2016-05-18 21:16:00,90.7,46.8,22.0,29.97,NE,,0.0,0.0,690.8,10377.0,0.0,0.0
2016-05-18 14:10:00,2016-05-18 14:10:00,2016-05-18,14:10:00,2016-05-18 21:10:00,90.5,47.7,23.0,29.97,NNW,341.0,1.3,2.5,695.06,10127.0,0.0,0.0
2016-05-18 14:05:00,2016-05-18 14:05:00,2016-05-18,14:05:00,2016-05-18 21:05:00,90.5,48.9,24.0,29.97,WNW,295.0,4.2,4.9,692.79,9855.0,0.0,0.0
2016-05-18 14:00:00,2016-05-18 14:00:00,2016-05-18,14:00:00,2016-05-18 21:00:00,90.3,47.7,23.0,29.97,SW,236.0,3.6,4.9,688.71,10082.0,0.0,0.0
2016-05-18 13:55:00,2016-05-18 13:55:00,2016-05-18,13:55:00,2016-05-18 20:55:00,90.1,46.2,22.0,29.97,West,267.0,4.5,7.4,689.44,10377.0,0.0,0.0
2016-05-18 13:50:00,2016-05-18 13:50:00,2016-05-18,13:50:00,2016-05-18 20:50:00,90.1,46.2,22.0,29.97,ENE,59.0,2.5,2.5,687.64,10377.0,0.0,0.0
2016-05-18 13:45:00,2016-05-18 13:45:00,2016-05-18,13:45:00,2016-05-18 20:45:00,90.0,46.0,22.0,29.97,West,265.0,2.7,4.9,686.85,10400.0,0.0,0.0
2016-05-18 13:40:00,2016-05-18 13:40:00,2016-05-18,13:40:00,2016-05-18 20:40:00,90.0,44.8,21.0,29.97,North,7.0,1.1,2.5,686.82,10673.0,0.0,0.0
2016-05-18 13:35:00,2016-05-18 13:35:00,2016-05-18,13:35:00,2016-05-18 20:35:00,89.8,44.8,21.0,29.98,WNW,300.0,2.7,4.9,684.1,10627.0,0.0,0.0
2016-05-18 13:30:00,2016-05-18 13:30:00,2016-05-18,13:30:00,2016-05-18 20:30:00,89.8,44.8,21.0,29.98,SW,229.0,3.6,4.9,682.3,10627.0,0.0,0.0
2016-05-18 13:25:00,2016-05-18 13:25:00,2016-05-18,13:25:00,2016-05-18 20:25:00,89.8,43.5,20.0,29.98,SW,219.0,5.8,7.4,684.48,10923.0,0.0,0.0
2016-05-18 13:20:00,2016-05-18 13:20:00,2016-05-18,13:20:00,2016-05-18 20:20:00,89.6,43.3,20.0,29.99,West,271.0,1.1,2.5,683.16,10923.0,0.0,0.0
2016-05-18 13:15:00,2016-05-18 13:15:00,2016-05-18,13:15:00,2016-05-18 20:15:00,89.4,44.4,21.0,29.99,NW,305.0,6.0,7.4,680.0,10627.0,0.0,0.0
2016-05-18 13:10:00,2016-05-18 13:10:00,2016-05-18,13:10:00,2016-05-18 20:10:00,89.4,44.4,21.0,29.99,ENE,72.0,3.6,4.9,675.58,10627.0,0.0,0.0
2016-05-18 13:05:00,2016-05-18 13:05:00,2016-05-18,13:05:00,2016-05-18 20:05:00,89.2,44.2,21.0,30.0,NNW,327.0,4.9,7.4,680.98,10627.0,0.0,0.0
2016-05-18 13:00:00,2016-05-18 13:00:00,2016-05-18,13:00:00,2016-05-18 20:00:00,89.2,43.0,20.0,30.0,SSW,207.0,4.5,4.9,672.9,10900.0,0.0,0.0
2016-05-18 12:54:00,2016-05-18 12:54:00,2016-05-18,12:54:00,2016-05-18 19:54:00,89.1,44.1,21.0,30.0,SSW,211.0,1.8,2.5,667.94,10627.0,0.0,0.0
2016-05-18 12:49:00,2016-05-18 12:49:00,2016-05-18,12:49:00,2016-05-18 19:49:00,89.1,46.6,23.0,30.0,NE,39.0,2.7,4.9,669.2,10059.0,0.0,0.0
2016-05-18 12:44:00,2016-05-18 12:44:00,2016-05-18,12:44:00,2016-05-18 19:44:00,89.2,45.5,22.0,30.0,NNW,342.0,3.6,4.9,670.53,10332.0,0.0,0.0
2016-05-18 12:39:00,2016-05-18 12:39:00,2016-05-18,12:39:00,2016-05-18 19:39:00,88.9,48.6,25.0,30.01,North,357.0,1.3,2.5,669.2,9559.0,0.0,0.0
2016-05-18 12:34:00,2016-05-18 12:34:00,2016-05-18,12:34:00,2016-05-18 19:34:00,88.9,46.4,23.0,30.01,NNW,332.0,3.6,4.9,669.14,10059.0,0.0,0.0
2016-05-18 12:29:00,2016-05-18 12:29:00,2016-05-18,12:29:00,2016-05-18 19:29:00,88.5,47.1,24.0,30.01,SSE,160.0,0.2,2.5,663.27,9809.0,0.0,0.0
2016-05-18 12:24:00,2016-05-18 12:24:00,2016-05-18,12:24:00,2016-05-18 19:24:00,88.3,45.9,23.0,30.02,West,276.0,5.1,7.4,662.16,10036.0,0.0,0.0
2016-05-18 12:19:00,2016-05-18 12:19:00,2016-05-18,12:19:00,2016-05-18 19:19:00,88.2,46.9,24.0,30.02,SW,230.0,3.6,4.9,656.61,9786.0,0.0,0.0
2016-05-18 12:14:00,2016-05-18 12:14:00,2016-05-18,12:14:00,2016-05-18 19:14:00,88.0,47.8,25.0,30.01,WSW,242.0,3.4,4.9,653.32,9536.0,0.0,0.0
2016-05-18 12:09:00,2016-05-18 12:09:00,2016-05-18,12:09:00,2016-05-18 19:09:00,87.8,46.6,24.0,30.02,WSW,237.0,2.0,2.5,651.21,9764.0,0.0,0.0
2016-05-18 12:04:00,2016-05-18 12:04:00,2016-05-18,12:04:00,2016-05-18 19:04:00,87.6,47.5,25.0,30.02,WSW,248.0,1.1,2.5,653.29,9514.0,0.0,0.0
2016-05-18 11:59:00,2016-05-18 11:59:00,2016-05-18,11:59:00,2016-05-18 18:59:00,87.6,46.4,24.0,30.02,West,277.0,4.9,7.4,648.62,9764.0,0.0,0.0
2016-05-18 11:54:00,2016-05-18 11:54:00,2016-05-18,11:54:00,2016-05-18 18:54:00,87.4,45.1,23.0,30.02,SE,,0.0,0.0,641.33,10014.0,0.0,0.0
2016-05-18 11:49:00,2016-05-18 11:49:00,2016-05-18,11:49:00,2016-05-18 18:49:00,87.3,47.3,25.0,30.02,NNW,335.0,6.0,7.4,634.32,9491.0,0.0,0.0
2016-05-18 11:44:00,2016-05-18 11:44:00,2016-05-18,11:44:00,2016-05-18 18:44:00,87.6,48.6,26.0,30.02,NNW,327.0,2.9,4.9,629.61,9264.0,0.0,0.0
2016-05-18 11:38:00,2016-05-18 11:38:00,2016-05-18,11:38:00,2016-05-18 18:38:00,87.8,49.8,27.0,30.03,NNW,348.0,1.8,2.5,629.27,9036.0,0.0,0.0
2016-05-18 11:33:00,2016-05-18 11:33:00,2016-05-18,11:33:00,2016-05-18 18:33:00,87.6,47.5,25.0,30.02,WSW,255.0,1.8,2.5,631.22,9514.0,0.0,0.0
2016-05-18 11:28:00,2016-05-18 11:28:00,2016-05-18,11:28:00,2016-05-18 18:28:00,87.8,49.8,27.0,30.03,WSW,242.0,4.0,4.9,628.92,9036.0,0.0,0.0
2016-05-18 11:23:00,2016-05-18 11:23:00,2016-05-18,11:23:00,2016-05-18 18:23:00,87.8,47.7,25.0,30.02,South,,0.0,0.0,623.55,9514.0,0.0,0.0
2016-05-18 11:18:00,2016-05-18 11:18:00,2016-05-18,11:18:00,2016-05-18 18:18:00,88.2,46.9,24.0,30.02,WSW,251.0,2.7,4.9,623.96,9786.0,0.0,0.0
2016-05-18 11:13:00,2016-05-18 11:13:00,2016-05-18,11:13:00,2016-05-18 18:13:00,87.8,47.7,25.0,30.03,East,,0.0,0.0,617.3,9514.0,0.0,0.0
2016-05-18 11:08:00,2016-05-18 11:08:00,2016-05-18,11:08:00,2016-05-18 18:08:00,87.6,45.3,23.0,30.03,East,,0.0,0.0,611.14,10014.0,0.0,0.0
2016-05-18 11:03:00,2016-05-18 11:03:00,2016-05-18,11:03:00,2016-05-18 18:03:00,87.8,47.7,25.0,30.02,North,2.0,2.9,4.9,606.22,9514.0,0.0,0.0
2016-05-18 10:58:00,2016-05-18 10:58:00,2016-05-18,10:58:00,2016-05-18 17:58:00,87.8,46.6,24.0,30.03,East,84.0,0.2,2.5,601.48,9764.0,0.0,0.0
2016-05-18 10:53:00,2016-05-18 10:53:00,2016-05-18,10:53:00,2016-05-18 17:53:00,87.6,45.3,23.0,30.02,SE,,0.0,0.0,599.4,10014.0,0.0,0.0
